time_s,capture_area_xy,net_sag,surface_distance,capture_flag,f1_rel_err_3d,f2_rel_err_3d,f3_rel_err_3d,f1_est_err_3d,f2_est_err_3d,f3_est_err_3d,estimate_variance,enemy_x,enemy_y,enemy_z,leader_x,leader_y,leader_z,enemy_center_dist_3d,leader_enemy_dist_3d
0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,-10.0,10.8,-3.925492877048315,2.9792603548243224,8.032384426905034,0.0,27.35964372444279
0.1,47.88114508279962,0.25,17.431037540199792,0,0.2643387960706744,0.361828380544498,0.158347300362933,0.07757364508439762,0.054214376697518815,0.04460837299450375,0.0011893122128520345,19.8952859919444,-9.95047375088488,10.828691959892469,-4.008704569514404,2.754148927363845,8.031572353241307,22.28619744829619,27.214556403750105
0.2,47.25619712598165,0.25,17.332926282738313,0,0.4470627555720352,0.5320465497495006,0.3680547638655919,0.29637640640033863,0.2702334736623519,0.26350451366730887,0.0004968487418367567,19.790857927501246,-9.899439832630987,10.857335695356364,-4.0886987654777895,2.5278738232919946,8.030861094185278,22.174187288090362,27.0676986688369
0.30000000000000004,46.56043082613438,0.25,17.240448595529397,0,0.664082982756383,0.7320195085202419,0.5947312953889774,0.6032250648992505,0.5814945122193313,0.5430217263861978,0.00042430188179978513,19.686715710014788,-9.846922944658523,10.88588306301702,-4.165327231361625,2.300436555748884,8.030254836143333,22.064579840363173,26.91900644302312
0.4,45.771585984803906,0.25,17.14266878831597,0,0.876721841657124,0.9409056751489456,0.829115610432331,0.7797588910873202,0.8186531721770466,0.8068890567091629,0.00023773816873589985,19.58285919452182,-9.792948504116083,10.914286081471365,-4.238431581399202,2.071841920745775,8.029757992728637,21.95033124847557,26.768407654390266
0.5,45.1223921815791,0.25,17.029717452024574,0,1.079015527864332,1.133103644033853,1.0408350451294637,0.9326067446549342,0.9382177678561003,0.9249807770244859,0.00011287419156551324,19.479288187776184,-9.737542633579253,10.942497011933344,-4.307842397271387,1.8420986028324915,8.029375221055592,21.829463398753656,26.615821445196833
0.6000000000000001,44.590558415833165,0.25,16.914741284834047,0,1.2698621707799456,1.308916286069322,1.2238123957680223,1.074096064261597,1.0459779494123589,0.9895356572038612,0.00076371283492938,19.376002448281422,-9.680732148407794,10.970468438471594,-4.373378262319903,1.6112198883276068,8.029111439110274,21.705025317372986,26.46115730527875
0.7000000000000001,43.99528281285296,0.25,16.80080764419637,0,1.432486937498151,1.4690063751133058,1.398313651616411,1.11723610704406,1.141567569606458,1.1293589616553328,0.00011565918118248339,19.27300168633159,-9.622544543767528,10.998153347704442,-4.434844702821796,1.3792245064656359,8.02897184417663,21.577623412442087,26.30431412234984
0.8,43.46629236963307,0.25,16.684979338896206,0,1.5667230343432708,1.6051948951575268,1.5436558682924273,1.1341597906331526,1.179452993190818,1.1553427436116541,0.00020735293413709174,19.17028556406021,-9.563007981323224,11.025505207818354,-4.492033028784517,1.1461376229321873,8.028961932255202,21.448060685464437,26.14517914195179
0.9,43.01400346389257,0.25,16.567113600481022,0,1.6795826912490555,1.7111039607390686,1.667196712308925,1.1601258384297406,1.1611362667690912,1.1894469007818724,0.0003919088255253838,19.06785369549739,-9.502151275608888,11.052478046776931,-4.544719067034862,0.9119920152398456,8.0290875183501,21.316038119002144,25.983626829901766
